_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,code,friday,monday,saturday,sunday,thursday,tuesday,wednesday,code_gold,friday_gold,input_str,monday_gold,saturday_gold,sunday_gold,thursday_gold,tuesday_gold,wednesday_gold
301171338,7/10/2013 19:08:18,false,1005544743,,7/10/2013 19:07:30,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2809,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,,2809:Daily 1.30 pm,,,,,,
301171338,7/10/2013 19:23:59,false,1005560848,,7/10/2013 19:22:55,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2809,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,,2809:Daily 1.30 pm,,,,,,
301171339,7/10/2013 18:52:36,false,1005526037,,7/10/2013 18:51:57,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2810,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,,2810:Monday-Saturday 12.30-2pm,,,,,,
301171339,7/10/2013 19:27:12,false,1005564844,,7/10/2013 19:24:05,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2810,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,,2810:Monday-Saturday 12.30-2pm,,,,,,
301171340,7/10/2013 18:36:56,false,1005506642,,7/10/2013 18:36:01,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2811,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,,2811:Monday-Saturday 12.30-2pm,,,,,,
301171340,7/10/2013 18:48:30,false,1005521151,,7/10/2013 18:46:42,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2811,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,,2811:Monday-Saturday 12.30-2pm,,,,,,
301171341,7/10/2013 19:11:16,false,1005547826,,7/10/2013 19:09:42,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2812,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,,2812:Monday-Saturday 12pm,,,,,,
301171341,7/10/2013 19:20:52,false,1005557514,,7/10/2013 19:19:41,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2812,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,,2812:Monday-Saturday 12pm,,,,,,
301171342,7/10/2013 18:35:58,false,1005505413,,7/10/2013 18:34:01,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2813,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,,2813:Monday-Saturday 1pm,,,,,,
301171342,7/10/2013 18:45:51,false,1005518031,,7/10/2013 18:44:50,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2813,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,,2813:Monday-Saturday 1pm,,,,,,
301171343,7/10/2013 18:57:17,false,1005531695,,7/10/2013 18:56:10,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2814,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,,,2814:Monday-Saturday 2.15pm,,,,,,
301171343,7/10/2013 19:09:48,false,1005546335,,7/10/2013 19:08:21,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2814,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,,,2814:Monday-Saturday 2.15pm,,,,,,
301171344,7/10/2013 18:43:49,false,1005515304,,7/10/2013 18:42:52,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2815,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,,2815:Daily 1pm,,,,,,
301171344,7/10/2013 19:04:30,false,1005540401,,7/10/2013 19:03:30,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2815,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,lunchtime: 12 noon - 2pm,,,2815:Daily 1pm,,,,,,
301171345,7/10/2013 18:48:19,false,1005520988,,7/10/2013 18:46:59,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2818,,,,breakfast: before 9am,,,lunchtime: 12 noon - 2pm,,,"2818:Wednesday 12pm, Sunday 8am",,,,,,
301171345,7/10/2013 18:52:36,false,1005526035,,7/10/2013 18:51:57,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2818,,,,breakfast: before 9am,,,lunchtime: 12 noon - 2pm,,,"2818:Wednesday 12pm, Sunday 8am",,,,,,
301171346,7/10/2013 18:48:30,false,1005521155,,7/10/2013 18:46:42,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2819,"morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm",,,2819:Daily 10am-1pm,,,,,,
301171346,7/10/2013 18:51:00,false,1005524179,,7/10/2013 18:49:48,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2819,"morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm",,,2819:Daily 10am-1pm,,,,,,
301171347,7/10/2013 18:46:38,false,1005519003,,7/10/2013 18:45:53,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2820,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,,afternoon: 2pm - 6pm,,,afternoon: 2pm - 6pm,,,"2820:Monday, Wednesday, Friday 2-3pm, Sunday 3-4pm",,,,,,
301171347,7/10/2013 19:27:12,false,1005564846,,7/10/2013 19:24:05,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2820,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,,afternoon: 2pm - 6pm,,,afternoon: 2pm - 6pm,,,"2820:Monday, Wednesday, Friday 2-3pm, Sunday 3-4pm",,,,,,
301171348,7/10/2013 18:28:44,false,1005496142,,7/10/2013 18:27:31,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2821,,dinnertime: 6pm onwards,,,,,,,,2821:Monday 9pm,,,,,,
301171348,7/10/2013 18:42:29,false,1005513472,,7/10/2013 18:41:36,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2821,,dinnertime: 6pm onwards,,,,,,,,2821:Monday 9pm,,,,,,
301171349,7/10/2013 19:12:13,false,1005548570,,7/10/2013 19:11:12,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2822,,dinnertime: 6pm onwards,,,,,,,,2822:Monday 9pm,,,,,,
301171349,7/10/2013 19:14:36,false,1005551326,,7/10/2013 19:12:59,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2822,,dinnertime: 6pm onwards,,,,,,,,2822:Monday 9pm,,,,,,
301171350,7/10/2013 18:51:54,false,1005525243,,7/10/2013 18:50:40,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2823,,,,,,dinnertime: 6pm onwards,,,,2823:Tuesday 7.30-9pm,,,,,,
301171350,7/10/2013 19:27:12,false,1005564847,,7/10/2013 19:24:05,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2823,,,,,,dinnertime: 6pm onwards,,,,2823:Tuesday 7.30-9pm,,,,,,
301171351,7/10/2013 19:15:42,false,1005552609,,7/10/2013 19:14:37,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2824,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,,,2824:Monday-Sunday 9.30pm ,,,,,,
301171351,7/10/2013 20:30:26,false,1005630983,,7/10/2013 20:28:47,false,amt,1.0,2456914,USA,FL,Englewood,96.254.133.140,2824,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,,,2824:Monday-Sunday 9.30pm ,,,,,,
301171352,7/10/2013 18:33:24,false,1005502320,,7/10/2013 18:31:32,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2825,,,,dinnertime: 6pm onwards,,,,,,2825:Sunday 6.30pm,,,,,,
301171352,7/10/2013 18:36:56,false,1005506641,,7/10/2013 18:36:01,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2825,,,,dinnertime: 6pm onwards,,,,,,2825:Sunday 6.30pm,,,,,,
301171353,7/10/2013 18:51:54,false,1005525242,,7/10/2013 18:50:40,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2826,"lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm",,,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,,,,"2826:Monday and Friday 1-3pm, Tuesday-Thursday soup 2-3pm",,,,,,
301171353,7/10/2013 19:03:28,false,1005539236,,7/10/2013 19:02:16,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2826,"lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm",,,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,,,"2826:Monday and Friday 1-3pm, Tuesday-Thursday soup 2-3pm",,,,,,
301171354,7/10/2013 18:57:17,false,1005531697,,7/10/2013 18:56:10,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2827,morning: 9am - 12 noon,morning: 9am - 12 noon,morning: 9am - 12 noon,morning: 9am - 12 noon,morning: 9am - 12 noon,morning: 9am - 12 noon,morning: 9am - 12 noon,,,2827:Daily 9am,,,,,,
301171354,7/10/2013 19:14:02,false,1005550674,,7/10/2013 19:13:18,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2727,morning: 9am - 12 noon,morning: 9am - 12 noon,morning: 9am - 12 noon,morning: 9am - 12 noon,morning: 9am - 12 noon,morning: 9am - 12 noon,morning: 9am - 12 noon,,,2827:Daily 9am,,,,,,
301171355,7/10/2013 18:40:20,false,1005510743,,7/10/2013 18:36:59,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2829,,,,dinnertime: 6pm onwards,,,,,,2829:Sunday 7pm,,,,,,
301171355,7/10/2013 18:49:43,false,1005522591,,7/10/2013 18:48:23,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2829,,,,dinnertime: 6pm onwards,,,,,,2829:Sunday 7pm,,,,,,
301171356,7/10/2013 18:32:37,false,1005501193,,7/10/2013 18:30:38,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2830,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,,afternoon: 2pm - 6pm,,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,,,"2830:Monday-Wednesday and Friday 4pm, Sunday 3pm",,,,,,
301171356,7/10/2013 19:20:53,false,1005557516,,7/10/2013 19:19:41,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2830,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,,afternoon: 2pm - 6pm,,afternoon: 2pm - 6pm,afternoon: 2pm - 6pm,,,"2830:Monday-Wednesday and Friday 4pm, Sunday 3pm",,,,,,
301171357,7/10/2013 19:01:13,false,1005536637,,7/10/2013 19:00:04,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2831,morning: 9am - 12 noon,morning: 9am - 12 noon,,afternoon: 2pm - 6pm,,morning: 9am - 12 noon,morning: 9am - 12 noon,,,"2831:Monday-Wednesday and Friday 10.30am, Sunday 3pm,",,,,,,
301171357,7/10/2013 19:22:52,false,1005559882,,7/10/2013 19:21:04,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2831,morning: 9am - 12 noon,morning: 9am - 12 noon,,"lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm",,morning: 9am - 12 noon,morning: 9am - 12 noon,,,"2831:Monday-Wednesday and Friday 10.30am, Sunday 3pm,",,,,,,
301171358,7/10/2013 18:33:59,false,1005503165,,7/10/2013 18:32:44,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2832,,,afternoon: 2pm - 6pm,,,,,,,2832:Saturday 5.30am,,,,,,
301171358,7/10/2013 18:41:56,false,1005512677,,7/10/2013 18:40:52,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2832,,,breakfast: before 9am,,,,,,,2832:Saturday 5.30am,,,,,,
301171359,7/10/2013 19:08:36,false,1005544964,,7/10/2013 19:07:44,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2833,,,breakfast: before 9am,,,,,,,2833:Saturday 6.10am,,,,,,
301171359,7/10/2013 19:14:36,false,1005551331,,7/10/2013 19:12:59,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2833,,,breakfast: before 9am,,,,,,,2833:Saturday 6.10am,,,,,,
301171360,7/10/2013 18:39:14,false,1005509359,,7/10/2013 18:37:38,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2834,,,breakfast: before 9am,,,,,,,2834:Saturday 6.40am,,,,,,
301171360,7/10/2013 19:06:32,false,1005542641,,7/10/2013 18:56:51,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2834,,,dinnertime: 6pm onwards,,,,,,,2834:Saturday 6.40am,,,,,,
301171361,7/10/2013 18:46:59,false,1005519491,,7/10/2013 18:45:56,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2835,,,breakfast: before 9am,,,,,,,2835:Saturday 7.30am,,,,,,
301171361,7/10/2013 19:01:13,false,1005536617,,7/10/2013 19:00:04,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2835,,,breakfast: before 9am,,,,,,,2835:Saturday 7.30am,,,,,,
301171362,7/10/2013 19:10:37,false,1005547216,,7/10/2013 19:09:47,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2836,dinnertime: 6pm onwards,,,,,dinnertime: 6pm onwards,,,,2836:Tuesday and Fridays 9pm,,,,,,
301171362,7/10/2013 19:21:00,false,1005557712,,7/10/2013 19:20:06,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2836,,,,,dinnertime: 6pm onwards,dinnertime: 6pm onwards,,,,2836:Tuesday and Fridays 9pm,,,,,,
301171363,7/10/2013 18:46:55,false,1005519457,,7/10/2013 18:45:21,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2838,,dinnertime: 6pm onwards,,,,,,,,2838:Monday 9pm,,,,,,
301171363,7/10/2013 18:56:48,false,1005531084,,7/10/2013 18:49:56,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2838,,dinnertime: 6pm onwards,,,,,,,,2838:Monday 9pm,,,,,,
301171364,7/10/2013 18:52:36,false,1005526039,,7/10/2013 18:51:57,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2839,,,,,,dinnertime: 6pm onwards,,,,2839:Tuesday 8pm,,,,,,
301171364,7/10/2013 19:02:11,false,1005537887,,7/10/2013 19:01:16,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2839,,,,,,dinnertime: 6pm onwards,,,,2839:Tuesday 8pm,,,,,,
301171365,7/10/2013 19:03:28,false,1005539239,,7/10/2013 19:02:16,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2840,,,,,,,dinnertime: 6pm onwards,,,2840:Wednesday 7pm,,,,,,
301171365,7/10/2013 19:17:27,false,1005553947,,7/10/2013 19:16:06,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2840,,,,,,,dinnertime: 6pm onwards,,,2840:Wednesday 7pm,,,,,,
301171366,7/10/2013 18:28:44,false,1005496149,,7/10/2013 18:27:31,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2841,,,,,,,dinnertime: 6pm onwards,,,2841:Wednesday 7.30-8.30pm,,,,,,
301171366,7/10/2013 19:04:30,false,1005540411,,7/10/2013 19:03:30,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2841,,,,,,,dinnertime: 6pm onwards,,,2841:Wednesday 7.30-8.30pm,,,,,,
301171367,7/10/2013 18:54:55,false,1005528900,,7/10/2013 18:53:33,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2842,,,,,,,dinnertime: 6pm onwards,,,2842:Wednesday 8pm,,,,,,
301171367,7/10/2013 19:14:02,false,1005550673,,7/10/2013 19:13:18,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2842,,,,,,,dinnertime: 6pm onwards,,,2842:Wednesday 8pm,,,,,,
301171368,7/10/2013 19:20:02,false,1005556634,,7/10/2013 19:16:47,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2844,dinnertime: 6pm onwards,,,,,,,,,2844:Friday 7pm,,,,,,
301171368,7/10/2013 20:28:27,false,1005628887,,7/10/2013 20:26:33,false,amt,1.0,2456914,USA,FL,Englewood,96.254.133.140,2844,dinnertime: 6pm onwards,,,,,,,,,2844:Friday 7pm,,,,,,
301171369,7/10/2013 18:42:53,false,1005514045,,7/10/2013 18:41:50,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2845,,,,,dinnertime: 6pm onwards,,,,,2845:Thursday 8.45-11pm and 8.50-11pm,,,,,,
301171369,7/10/2013 18:56:03,false,1005530349,,7/10/2013 18:54:59,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2845,,,,,dinnertime: 6pm onwards,,,,,2845:Thursday 8.45-11pm and 8.50-11pm,,,,,,
301171370,7/10/2013 19:10:54,false,1005547515,,7/10/2013 19:09:49,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2846,,,afternoon: 2pm - 6pm,,,,,,,2846:Saturday 5.30-6pm ,,,,,,
301171370,7/10/2013 19:16:03,false,1005552984,,7/10/2013 19:15:23,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2846,,,afternoon: 2pm - 6pm,,,,,,,2846:Saturday 5.30-6pm ,,,,,,
301171371,7/10/2013 18:56:48,false,1005531083,,7/10/2013 18:49:56,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2847,,,dinnertime: 6pm onwards,,,,,,,2847:Saturday 7.30pm,,,,,,
301171371,7/10/2013 18:58:42,false,1005533467,,7/10/2013 18:57:23,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2847,,,dinnertime: 6pm onwards,,,,,,,2847:Saturday 7.30pm,,,,,,
301171372,7/10/2013 18:26:34,false,1005493570,,7/10/2013 18:25:32,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2848,,,,dinnertime: 6pm onwards,,,,,,2848:Sunday 6pm,,,,,,
301171372,7/10/2013 18:51:00,false,1005524177,,7/10/2013 18:49:48,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2848,,,,dinnertime: 6pm onwards,,,,,,2848:Sunday 6pm,,,,,,
301171373,7/10/2013 19:01:13,false,1005536622,,7/10/2013 19:00:04,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2849,dinnertime: 6pm onwards,,,,,,,,,2849:Friday 7.30pm,,,,,,
301171373,7/10/2013 19:16:03,false,1005552979,,7/10/2013 19:15:23,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2849,dinnertime: 6pm onwards,,,,,,,,,2849:Friday 7.30pm,,,,,,
301171374,7/10/2013 18:41:33,false,1005512137,,7/10/2013 18:38:49,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2850,,,,,,,dinnertime: 6pm onwards,,,2850:Wednesday 9pm,,,,,,
301171374,7/10/2013 19:09:39,false,1005546119,,7/10/2013 19:08:41,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2850,,,,,,,dinnertime: 6pm onwards,,,2850:Wednesday 9pm,,,,,,
301171375,7/10/2013 18:54:55,false,1005528902,,7/10/2013 18:53:33,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2851,,,,,dinnertime: 6pm onwards,,,,,2851:Thursday 7pm,,,,,,
301171375,7/10/2013 19:10:37,false,1005547212,,7/10/2013 19:09:47,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2851,,,,,dinnertime: 6pm onwards,,,,,2851:Thursday 7pm,,,,,,
301171376,7/10/2013 19:18:51,false,1005555326,,7/10/2013 19:18:07,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2852,,,,,dinnertime: 6pm onwards,,,,,2852:Thursday 7pm,,,,,,
301171376,7/10/2013 19:23:59,false,1005560846,,7/10/2013 19:22:55,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2852,,,,,dinnertime: 6pm onwards,,,,,2852:Thursday 7pm,,,,,,
301171377,7/10/2013 18:46:59,false,1005519490,,7/10/2013 18:45:56,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2853,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,,,2853:Monday-Sunday 9.30pm,,,,,,
301171377,7/10/2013 19:06:00,false,1005541916,,7/10/2013 19:04:33,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2853,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,dinnertime: 6pm onwards,,,2853:Monday-Sunday 9.30pm,,,,,,
301171378,7/10/2013 18:37:33,false,1005507466,,7/10/2013 18:35:28,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2854,"lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm",,,"2854:Daily 1-2pm and 3.30-4.30pm, food parcels every other Thursday",,,,,,
301171378,7/10/2013 18:51:54,false,1005525244,,7/10/2013 18:50:40,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2854,"lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm",,,"2854:Daily 1-2pm and 3.30-4.30pm, food parcels every other Thursday",,,,,,
301171379,7/10/2013 18:49:44,false,1005522593,,7/10/2013 18:48:23,false,amt,0.9459,16150347,USA,CA,Oakland,108.200.233.214,2855,"morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm",,,"2855:Daily 9-9.30 and 1-2pm, ad hoc food parcels",,,,,,
301171379,7/10/2013 18:49:52,false,1005522770,,7/10/2013 18:47:00,false,amt,0.9063,16378241,USA,IL,Chicago,108.233.0.38,2855,"morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm",,,"2855:Daily 9-9.30 and 1-2pm, ad hoc food parcels",,,,,,
301171380,7/10/2013 18:49:36,false,1005522478,,7/10/2013 18:48:31,false,amt,0.8378,17014655,USA,SC,Charleston,208.60.95.35,2856,"morning: 9am - 12 noon
lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm","morning: 9am - 12 noon
lunchtime: 12 noon - 2pm
afternoon: 2pm - 6pm",,,"2856:DAILY 9am, 11am, 1pm, 3.30pm and 5.30pm",,,,,,
